"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 29 22:25:27 WITA 2024","Thu Feb 29 22:25:27 WITA 2024","0","","Swag Labs - Add Product After Login: As a user, I want to add product to the cart","","","","",""
"passed","Thu Feb 29 22:25:25 WITA 2024","Thu Feb 29 22:25:25 WITA 2024","108","","Swag Labs - Add Product After Login: As a user, I want to add product to the cart","","","","Given I am on the login page",""
"passed","Thu Feb 29 22:25:32 WITA 2024","Thu Feb 29 22:25:32 WITA 2024","96","","Swag Labs - Login: As a user, I should get error message","","","","Given I am on the login page",""
"passed","Thu Feb 29 22:25:18 WITA 2024","Thu Feb 29 22:25:20 WITA 2024","2442","","Swag Labs - Login: As a user, I want to login successfully","","","","When I am login with ""standard_user"" credential",""
"passed","Thu Feb 29 22:25:19 WITA 2024","Thu Feb 29 22:25:20 WITA 2024","284","","Swag Labs - Add Product After Login: As a user, I want to add product to the cart","","","","When I add ""add-to-cart-sauce-labs-backpack"" to the cart and I click icon cart",""
"passed","Thu Feb 29 22:25:21 WITA 2024","Thu Feb 29 22:25:22 WITA 2024","969","","Swag Labs - Login: As a user, I want to login successfully","","","","When I am login with ""problem_user"" credential",""
"passed","Thu Feb 29 22:25:21 WITA 2024","Thu Feb 29 22:25:22 WITA 2024","263","","Swag Labs - Add Product After Login: As a user, I want to add product to the cart","","","","When I add ""add-to-cart-sauce-labs-bike-light"" to the cart and I click icon cart",""
"passed","Thu Feb 29 22:25:32 WITA 2024","Thu Feb 29 22:25:32 WITA 2024","90","","Swag Labs - Login: As a user, I should get error message","","","","Then I should see error ""Epic sadface: Sorry, this user has been locked out.""",""
"passed","Thu Feb 29 22:25:33 WITA 2024","Thu Feb 29 22:25:33 WITA 2024","83","","Swag Labs - Login: As a user, I should get error message","","","","Then I should see error ""Epic sadface: Username is required""",""
"passed","Thu Feb 29 22:25:32 WITA 2024","Thu Feb 29 22:25:33 WITA 2024","869","","Swag Labs - Login: As a user, I should get error message","","","","When I am login with """" credential",""
"passed","Thu Feb 29 22:25:22 WITA 2024","Thu Feb 29 22:25:29 WITA 2024","6308","","Swag Labs - Login: As a user, I want to login successfully","","","","When I am login with ""performance_glitch_user"" credential",""
"passed","Thu Feb 29 22:25:30 WITA 2024","Thu Feb 29 22:25:31 WITA 2024","136","","Swag Labs - Login: As a user, I want to login successfully","","","","Given I am on the login page",""
"passed","Thu Feb 29 22:25:25 WITA 2024","Thu Feb 29 22:25:26 WITA 2024","522","","Swag Labs - Add Product After Login: As a user, I want to add product to the cart","","","","When I am login with ""standard_user"" credential",""
"passed","Thu Feb 29 22:25:26 WITA 2024","Thu Feb 29 22:25:26 WITA 2024","55","","Swag Labs - Add Product After Login: As a user, I want to add product to the cart","","","","Given I am on the home page",""
"passed","Thu Feb 29 22:25:26 WITA 2024","Thu Feb 29 22:25:27 WITA 2024","102","","Swag Labs - Add Product After Login: As a user, I want to add product to the cart","","","","And I should see the list products",""
"passed","Thu Feb 29 22:25:26 WITA 2024","Thu Feb 29 22:25:26 WITA 2024","375","","Swag Labs - Add Product After Login: As a user, I want to add product to the cart","","","","When I add ""add-to-cart-sauce-labs-onesie"" to the cart and I click icon cart",""
"passed","Thu Feb 29 22:25:26 WITA 2024","Thu Feb 29 22:25:26 WITA 2024","58","","Swag Labs - Add Product After Login: As a user, I want to add product to the cart","","","","Then I should see home page",""
"passed","Thu Feb 29 22:25:31 WITA 2024","Thu Feb 29 22:25:32 WITA 2024","629","","Swag Labs - Login: As a user, I should get error message","","","","When I am login with ""locked_out_user"" credential",""
"passed","Thu Feb 29 22:25:26 WITA 2024","Thu Feb 29 22:25:26 WITA 2024","26","","Swag Labs - Add Product After Login: As a user, I want to add product to the cart","","","","Then I should see cart page",""
"passed","Thu Feb 29 22:25:23 WITA 2024","Thu Feb 29 22:25:23 WITA 2024","199","","Swag Labs - Add Product After Login: As a user, I want to add product to the cart","","","","When I add ""add-to-cart-sauce-labs-bolt-t-shirt"" to the cart and I click icon cart",""
"passed","Thu Feb 29 22:25:31 WITA 2024","Thu Feb 29 22:25:31 WITA 2024","77","","Swag Labs - Login: As a user, I want to login successfully","","","","Then I should see home page",""
"passed","Thu Feb 29 22:25:31 WITA 2024","Thu Feb 29 22:25:31 WITA 2024","703","","Swag Labs - Login: As a user, I want to login successfully","","","","When I am login with ""visual_user"" credential",""
"passed","Thu Feb 29 22:25:31 WITA 2024","Thu Feb 29 22:25:31 WITA 2024","1","","Swag Labs - Login: As a user, I want to login successfully","","","","",""
"passed","Thu Feb 29 22:25:29 WITA 2024","Thu Feb 29 22:25:30 WITA 2024","1401","","Swag Labs - Login: As a user, I want to login successfully","","","","When I am login with ""error_user"" credential",""
"passed","Thu Feb 29 22:25:25 WITA 2024","Thu Feb 29 22:25:25 WITA 2024","211","","Swag Labs - Add Product After Login: As a user, I want to add product to the cart","","","","When I add ""add-to-cart-sauce-labs-fleece-jacket"" to the cart and I click icon cart",""
"passed","Thu Feb 29 22:25:33 WITA 2024","Thu Feb 29 22:25:33 WITA 2024","0","","Swag Labs - Login: As a user, I should get error message","","","","",""
